EXT_SOURCE_1 EXT_SOURCE_2 EXT_SOURCE_3,PAYMENT_RATE,AMT_ANNUITY,EXT_SOURCE_2^2 EXT_SOURCE_3,EXT_SOURCE_3_x,CNT_DRAWINGS_ATM_CURRENT,NAME_FAMILY_STATUS_Married,CNT_DRAWINGS_CURRENT,NAME_CONTRACT_STATUS_Refused,EXT_SOURCE_1^2 DAYS_BIRTH,DAYS_ID_PUBLISH,CNT_PAYMENT,AMT_CREDIT,CODE_GENDER_M,PAYMENT_DIFF,DPD,NUM_INSTALMENT_NUMBER,AMT_CREDIT_MAX_OVERDUE,AMT_CREDIT_SUM_DEBT,OWN_CAR_AGE,NAME_EDUCATION_TYPE_Higher education,DAYS_EMPLOYED_PERC,REGION_RATING_CLIENT_W_CITY,AMT_GOODS_PRICE,EXT_SOURCE_2 EXT_SOURCE_3^2,EXT_SOURCE_2 EXT_SOURCE_3 DAYS_BIRTH,CNT_INSTALMENT_FUTURE,EXT_SOURCE_1_x,APP_CREDIT_PERC,DAYS_LAST_DUE_1ST_VERSION,OCCUPATION_TYPE_Core staff,AMT_PAYMENT
0.0206278962881294,0.0641200341414474,38538.0,0.0060322218065801,0.3606125659189888,0.25,True,0.2692307692307692,False,2545.868059835863,-3268,14.0,601029.0,False,-225.37993670886075,0.1392405063291139,19.21518987341772,16796.295,81410.4,,False,-0.1175566653860929,3,513000.0,0.0168189908880076,607.0203511893,18.3125,0.4422785326126263,0.8807079195986534,-292.0,False,10229.750316455697
0.3237991528607264,0.0560762378288792,30451.5,0.3214058073153664,0.6956219298394389,0.0210526315789473,True,0.031578947368421,True,9101.33741818928,-2938,,543037.5,False,71.80851063829788,0.3617021276595745,34.212765957446805,,127539.0,,False,-0.0655915086562242,3,463500.0,0.3289173307026018,9176.863581269705,,0.6847975785046473,,,True,3305.364893617021
0.1666465993804733,0.0543737923766028,55719.0,0.2031920480808813,,,True,,False,5187.133401161716,-3701,48.0,1024740.0,True,-26250.0,0.0,5.083333333333333,,,,False,-0.0049883933422235,2,900000.0,0.1756436922985312,6666.129887356728,35.81818181818182,,0.8440243079000675,825.0,False,78950.55375
0.1600039475389648,0.07768,34956.0,0.1615488309430529,,,True,0.0,True,4493.8608626307705,-4191,6.888888888888889,450000.0,True,0.0,0.0,5.5,,,4.0,False,-0.1082760444209413,2,450000.0,0.1566141918941523,4441.126670212854,5.5,0.5450282998240735,1.0987823876016507,-36.333333333333336,False,16299.639
0.1718823494466631,0.0293398533007334,37800.0,0.2213825944583163,0.520897599048938,,False,0.0,False,4981.410670824735,-1846,24.0,1288350.0,False,1045.577288135593,0.5254237288135594,8.067796610169491,23823.0,0.0,,False,-0.059812795721045,2,1125000.0,0.1768887731842207,6602.881856383554,11.524590163934429,,0.8739223064791432,-331.75,False,13063.677711864406
0.2518437823876899,0.0322583265637692,35739.0,0.1741971138981033,,,True,,False,12993.41663408574,-1588,18.0,1107900.0,False,1097.9775,0.35,10.2,,0.0,,True,-0.0304653850194348,2,900000.0,0.1626296329489678,5803.6542930184805,9.0,0.8261349982311178,1.0,-498.0,False,9877.47525
0.0473742049116331,0.0292379032258064,32629.5,0.0182715223710944,0.4794489811780563,,True,,False,4202.072506833331,-4764,20.0,1116000.0,False,-12118.35724137931,0.0,3.2413793103448274,0.0,29751.75,,False,-0.1252286306547982,3,1116000.0,0.0448746389252117,1535.1661105688695,16.633333333333333,,0.9709413427050172,-110.4,False,76822.20155172414
0.2040901553888565,0.0939775583715566,130554.0,0.3047599607151797,,0.2911392405063291,True,0.2911392405063291,False,5796.359618772352,-3973,16.5,1389204.0,False,-1012.8324107142856,0.2261904761904762,46.32738095238095,,,,False,-0.4189613259668508,1,1350000.0,0.2151087906236634,9122.78158113686,13.372093023255816,,0.7222596276778324,70.33333333333333,False,25944.823125000003
0.1742909768489366,0.029348054206392,35239.5,0.2631151024855386,,,True,,False,2588.5231428843485,-3758,25.5,1200744.0,False,0.0,0.0161290322580645,10.14516129032258,0.0,,,False,-0.1483153582476381,1,1048500.0,0.1998720618158878,4481.259704232944,16.666666666666668,0.46520275808183,1.002468101938538,-29.75,False,35931.85330645161
0.2117413568895245,0.0424784120133839,49873.5,0.3018705910270247,0.5797274227921155,2.4285714285714284,True,3.142857142857143,False,3287.7207950367115,-4067,14.5,1174090.5,True,0.0,0.0,6.428571428571429,,86364.4275,24.0,False,-0.0207278111119769,2,1080000.0,0.2425192234217143,5368.469856370555,5.416666666666667,,0.9973456681694868,-1233.0,False,7299.330428571428
0.0743438506306325,0.0420387791216716,59544.0,0.1979528879639043,,,False,,False,493.7472201340963,-2065,10.0,1416406.5,True,0.0,0.0,5.5,,,8.0,False,-0.0332838668645325,2,1269000.0,0.1733644815659232,3065.748522873975,5.0,0.2287728042976924,1.1111111111111112,-667.0,False,15740.7975
0.0959873670886228,0.05454,24543.0,0.1610960127846149,0.6041125998015721,,True,,False,1010.8220706739172,-2832,5.5,450000.0,True,0.0,0.0,3.272727272727273,382.5,440757.5014285714,,False,-0.2604664231525709,1,450000.0,0.1884600215440677,3330.815564328468,2.9285714285714284,0.3076895428798232,1.1543324342548886,-1476.0,True,14831.664545454543
0.0004794634791658,0.0441852955903617,42489.0,4.5202940668479e-06,0.1674084472266241,0.0,False,0.0,False,6494.325931254793,-18,18.0,961609.5,False,882.5557500000001,0.3,6.37,,12857.5,,False,,2,859500.0,0.0001456295128051,18.59683771233957,16.49019607843137,0.5511673767420501,0.8124837301673976,-581.3,False,26059.96035
0.2613623273934976,0.05,9000.0,0.3326297164116455,0.8016009030071296,,True,,False,5314.461168256958,-3557,6.0,180000.0,True,0.0,0.0,3.5,22441.5,3257.1,,False,-0.5536540686463556,2,180000.0,0.4139213419786858,10711.545216322556,3.5,,1.430276981852913,-1786.0,False,3811.9875
0.1486924998371222,0.0453568257232322,34938.0,0.214993832784838,0.4014074137749511,0.0,False,2.083333333333333,False,4267.401642868113,-147,7.0,770292.0,True,0.0,0.1612903225806451,8.193548387096774,25333.245,100694.4225,,False,-0.029537131536291,2,688500.0,0.1179209814582914,4893.307200479348,3.533333333333333,,0.9408629703173408,-274.0,True,27752.01241935484
0.217987692936272,0.0934983388704319,126643.5,0.2873274755894526,0.7738956942145427,,True,,False,4267.80113152522,-3499,10.0,1354500.0,True,0.0,0.0,5.5,,0.0,17.0,True,,2,1354500.0,0.3649322326563617,9417.369385647173,4.583333333333333,0.4622768883065445,1.0,-93.0,False,24556.113
0.2301457112657725,0.04236,9531.0,0.3383794591851984,0.6109913280868294,,True,,False,5215.058404407956,-3113,7.5,225000.0,True,-5000.0,0.0,3.2222222222222223,0.0,0.0,0.0,True,-0.1536156415798781,1,225000.0,0.2778142800841002,9255.757365820207,2.375,,1.0544429507115791,-1165.6666666666667,False,44767.8875
0.0090197151930624,0.0613140673558103,58774.5,0.0064539972996147,,,True,,False,241.46033524707065,-2885,12.0,958581.0,True,-951.419347826087,0.0,6.260869565217392,,,14.0,False,-0.1286818671102847,2,877500.0,0.0313035501461596,599.628854990447,6.375,0.1537158673916285,0.9132617687139886,-250.0,False,24032.570869565217
0.1328456724056593,0.0426191298342541,22216.5,0.1394831357178958,0.4938628816996244,0.0125,True,0.0125,False,5186.364823090718,-3624,3.0,521280.0,False,52.653000000000006,2.2222222222222223,38.54444444444445,26700.615,415712.25,,True,-0.394536652835408,2,450000.0,0.129619526422973,5313.251491742271,3.0,,0.5595178719866999,-2446.0,True,2453.156
0.0029285430621137,0.0483346936212958,27715.5,0.00029935608313,0.1293142889822697,0.0,True,7.4375,False,2354.394883976232,-595,9.333333333333334,573408.0,False,164.5736301369863,1.0410958904109588,17.34246575342466,,25963.4025,,True,-0.1505598946080737,3,495000.0,0.0008045699689491,66.11925973002512,8.576923076923077,0.4706892855146386,0.9746173945502052,-983.5,False,4487.044315068493
0.135065316746844,0.0562727825030376,16672.5,0.1391050108744123,0.511891801533151,,False,0.0,False,5385.93892885972,-2458,19.0,296280.0,False,-769.5201724137934,0.1034482758620689,4.896551724137931,,0.0,,False,,2,225000.0,0.1365962095605563,5609.900578580768,21.48148148148148,,0.956407385631544,398.0,False,22772.976206896557
0.0240211179291662,0.05,6750.0,0.023390248625746,,,True,,True,526.2747655818672,-356,,135000.0,False,,,,,,,False,-0.0212635093577014,3,135000.0,0.0595931885674294,1271.327897664981,,0.2150384205789551,,,False,
0.0292736402782824,0.05,9000.0,0.0886496582749844,0.4418358231994413,,False,,False,187.58536481970216,-1267,10.0,180000.0,False,0.0,0.0,4.636363636363637,0.0,0.0,0.0,False,-0.1480055983205038,3,180000.0,0.0874439807572455,1696.8852493298043,6.416666666666667,0.1479134737278933,0.9016217776237644,-322.0,False,9811.362272727272
0.1713823594448637,0.0275,8910.0,0.1875391584724532,0.6178261467332483,,False,,False,2780.8695443444512,-3294,5.0,324000.0,True,0.0,0.0,3.0,21852.945,2437053.0,13.0,True,-0.0162260711030082,2,324000.0,0.2103029706300472,3734.09833819755,3.0,0.503485530597371,1.0670696268743465,-2054.0,False,9070.083
0.042376168777653,0.0514132794001578,18760.5,0.0208572888960235,0.3360615207658242,,False,,False,3166.285459819116,-2203,14.0,364896.0,True,945.399,0.1333333333333333,7.866666666666666,10486.71,400293.0,65.0,True,-0.1242818998300833,2,315000.0,0.028135660236579,1034.7171674741833,7.0,,0.890314103366287,-73.0,False,13235.421
0.1409748796877809,0.05444,36747.0,0.1510123393534203,0.5136937663039473,,False,,False,5321.122178205603,-2132,22.0,675000.0,True,0.0,0.0,5.583333333333333,0.0,0.0,,False,-0.029995185363505,2,675000.0,0.1430746397379506,5784.886759943538,15.714285714285714,,0.9556609433346058,333.5,False,81537.27375
0.267135716321292,0.0324533333333333,21906.0,0.3848189123269006,0.7238369900414456,,True,,False,2217.603927517944,-94,12.0,675000.0,False,0.0,0.0,6.5,,153225.0,,False,-0.1519177449168207,2,675000.0,0.3820228703257982,4568.418043060729,6.0,,0.8832069016807973,-728.0,False,16805.8275
0.1926209945596306,0.0560958572887002,28188.0,0.1923239292284276,,,False,,False,5303.181812345173,-3505,12.0,502497.0,False,0.0,1.4166666666666667,6.5,,,,True,-0.0473917490623934,2,454500.0,0.1708818219047871,4697.409952664362,6.0,0.6013498744376716,1.3722166576777872,-1930.0,False,6607.57125
0.060623994573712,0.0778266808316891,23076.0,0.1732679489704313,0.3740208032583212,0.0,True,10.709677419354838,False,537.4030872738666,-2161,9.6,296505.0,False,-1711.3026315789473,0.0,17.289473684210527,14458.5,277794.0,7.0,True,-0.024905023216547,2,247500.0,0.0952144263379071,2412.304064688238,5.62962962962963,0.2381428531293958,0.7801325938868697,-942.3333333333334,False,19272.99078947369
0.2382333003923912,0.05,22500.0,0.1849942917134987,0.5919766183185521,,False,,False,7663.929399234354,-4635,20.0,450000.0,False,1552.0070454545455,2.659090909090909,5.181818181818182,0.0,43479.0,65.0,True,-0.1917771165810116,2,450000.0,0.1959007028116865,4893.739893659632,16.710526315789473,0.7198980989502733,1.0772134927113577,-576.75,False,56508.41863636363
0.0256144772122249,0.0380889476001761,12456.0,0.1054040257250185,0.4365064990977374,,False,,False,136.5548777094103,-2237,15.142857142857142,327024.0,False,660.8907142857144,0.3333333333333333,5.603174603174603,,414360.0,,False,-0.0715329991645781,3,270000.0,0.0936299239299329,2054.036201995429,9.75,0.1194157306214857,1.0613251023435983,-775.4285714285714,False,9038.218571428572
0.1212423293185722,0.105835635359116,16551.0,0.1259268680795702,0.5424451438613613,,True,,False,3288.195793397189,-799,10.0,156384.0,False,0.0,0.0,5.212765957446808,0.0,33700.5,3.0,True,-0.3140706806282722,2,135000.0,0.1417728074384252,3993.5623392967454,5.366336633663367,0.4638922932937159,1.015708064635861,-1359.7272727272727,False,7955.356595744681
0.2277454074284541,0.0403606474380928,24394.5,0.2629012737097299,0.7700870700124128,,False,,False,3606.168309119984,-4566,14.666666666666666,604413.0,False,0.0,0.0,4.1,8055.0,10062.0,,True,-0.2983802216538789,1,459000.0,0.3465022766032846,6333.525435492919,8.818181818181818,,0.9698988303639942,-215.0,False,12501.74925
0.1497573114102228,0.04462,10039.5,0.1686399764546779,0.5190973382084597,,False,,False,5633.93345310156,-3981,24.0,225000.0,False,229.2349090909091,0.3272727272727272,11.254545454545454,2992.59,31959.5625,,False,,3,225000.0,0.153586650565817,6506.53313740656,13.634615384615383,,0.9448976542656506,-430.6666666666667,False,5649.655090909091
0.0110727370341402,0.052353812047897,30712.5,0.0109680412112889,0.5691487713619409,,False,,False,290.5632671114323,-4151,12.0,586633.5,True,354.80769230769226,2.3076923076923075,6.923076923076923,2970.0,135427.5,,False,-0.0152088684601865,2,445500.0,0.044967965676697,1168.861495789819,0.9069767441860463,0.1401449806269656,1.1210481191726505,-2286.0,False,4305.6865384615385
0.1720939249108014,0.0719532554257095,3879.0,0.3132622219366257,0.6363761710860439,0.0285714285714285,False,0.0952380952380952,False,2594.4951821386157,-1011,3.0,53910.0,False,0.7592553191489362,0.0851063829787234,18.5531914893617,0.0,91083.0,,False,-0.5352725606962895,2,45000.0,0.2841350929613966,7797.487537928103,3.0,0.385438038858453,0.5981743227326266,-1574.0,False,10112.916063829787
0.1847924112899343,0.0715856340092841,19777.5,0.2498515575558987,,,False,,False,4828.463634696244,-1846,8.0,276277.5,False,3822.499285714285,0.4285714285714285,5.857142857142857,0.0,0.0,,False,-0.1103093330503528,2,238500.0,0.194769179499477,6880.864344216065,6.75,,0.92145774861733,-367.0,False,35452.98
0.2675236669213105,0.048327023116939,28260.0,0.2069387918954895,0.7209441499436497,0.2413793103448276,True,0.6896551724137931,False,4856.607679754532,-2089,8.0,584766.0,False,0.0,0.0416666666666666,23.479166666666668,0.0,1241.590909090909,,False,-0.086033188463058,2,472500.0,0.2784667767311293,3910.424473027913,5.526315789473684,0.6926126875976143,0.834289090244334,-987.2,False,5632.55015625
0.0112290408778101,0.0489764705882352,18733.5,0.008834344636817,0.0557114232950008,,True,,False,3299.5056587920058,-3053,10.0,382500.0,False,,,,6171.255,0.0,,False,-0.1237673732432642,2,382500.0,0.001235957534797,285.7205246106049,,,0.8833873324799203,,False,
0.1897630663066799,0.105,11812.5,0.1853370701023776,0.7583930617144343,0.025,True,0.0229885057471264,False,3988.407803096044,-4828,5.6,112500.0,False,-311.4546116504854,0.029126213592233,36.300970873786405,0.0,25099.714285714286,11.0,True,-0.0448997944501541,2,112500.0,0.2843299923137096,5836.616319159534,4.117647058823529,,0.685819460115703,-1482.5,False,2934.5421844660195
0.1218164018968605,0.029390542321126,25294.5,0.1085738733201042,0.5334816299804352,,True,,False,4569.452824770107,-1364,16.0,860634.0,False,254.181,6.133333333333334,8.4,,340849.8,,False,-0.1202063242879569,3,616500.0,0.1283931546832001,4292.594492922917,8.036363636363637,,0.938284128789852,-1003.6666666666666,False,21196.596
0.0357963573000468,0.0515245901639344,14143.5,0.0362794292302895,0.1519345490496476,,True,,False,4355.262932715279,-527,17.333333333333332,274500.0,False,354.9765,0.4444444444444444,7.066666666666666,0.0,228828.6,,False,-0.1525487056311716,3,274500.0,0.0112801541531466,1390.9521526281994,6.479591836734694,0.4821479680298104,0.7192546851462772,-1426.7142857142858,False,10125.2195
0.2187100139887082,0.0361214559879,22783.5,0.1363273234844353,,0.8857142857142857,False,0.8611111111111112,False,13070.686298553986,-2623,18.0,630747.0,False,0.0,0.1530612244897959,27.59183673469388,,364779.0,,False,-0.0216877170029688,2,544500.0,0.1438701373734345,5359.380865892458,11.655172413793103,0.8109936981076679,0.7262626891573235,-660.5,False,9799.857091836737
0.1520509010883642,0.0293141246476667,50544.0,0.1498083925296396,0.6023863442690867,,True,,False,4620.691362836603,-1563,24.0,1724220.0,True,0.0,0.0,5.066666666666666,0.0,33211.107,,False,-0.0683078287868707,2,1350000.0,0.1809592339770873,5418.085544370861,5.96,,0.914881884148349,-258.5,False,91922.7
0.1083845049564793,0.1006879299562226,7245.0,0.1172545880306177,0.3910549766342248,2.0,True,2.0,True,5871.424077039769,-4005,17.8,71955.0,False,0.0,0.0,5.826086956521739,,,,False,,3,67500.0,0.0837378195916817,4907.502689058486,5.8,,0.9077099500222812,-869.0,False,5380.272391304347
0.0821130934651226,0.0263787093314265,42498.0,0.061619953870822,0.4938628816996244,0.5,True,0.5652173913043478,False,3521.7425504739517,-4570,33.0,1611072.0,False,180.06923076923073,0.0659340659340659,15.538461538461538,0.0,52722.0,,True,-0.0461151305441962,2,1440000.0,0.0861529719849013,2772.837442221261,20.21875,0.4707047015286144,1.0154149858594104,-389.0,False,33918.331648351654
0.030229742319677,0.0675896624472573,11533.5,0.0095800957572772,0.3723336657058204,3.0,True,0.7894736842105263,True,3780.1231458557377,-4279,32.888888888888886,170640.0,True,0.0,0.0,4.523809523809524,0.0,314788.5,12.0,False,-0.0831582514401897,2,135000.0,0.0222373680514138,881.2320663419462,19.6875,,0.7352506738596863,-224.0,False,39449.95071428572
0.141774262186597,0.030384734804208,59890.5,0.2226722723051998,0.3523399726917038,,True,,True,5307.5439656179815,-4279,,1971072.0,True,0.0,0.0,4.5,16740.0,101888.0,18.0,True,-0.3543949413525124,1,1800000.0,0.098690635379284,5802.8439905160085,0.6,,,,True,8401.8375
0.0073631596555343,0.0940337711069418,22554.0,0.0004808968664709,0.4400578303966329,,False,,True,2236.305993912215,-454,,239850.0,True,,,,15952.5,0.0,,False,-0.0316187421239546,3,225000.0,0.0064016305039928,126.98292999124234,,,,,False,
0.1302612748655895,0.0643360401241939,19395.0,0.1403699413133899,0.6246146584503397,,True,,False,2147.9699910544173,-2835,15.5,301464.0,True,1195.6586842105262,0.2280701754385964,9.105263157894736,14829.885,125468.35714285714,,False,-0.2686728534102171,2,238500.0,0.1849504180135348,3286.4497522762326,9.15,0.4399184526499518,1.0492264828428557,-1150.25,False,21904.907368421053
0.022343878789452,0.0444619573004728,13963.5,0.0169192355218338,0.4884551844437485,,False,0.0,False,674.6632890760853,-3242,14.4,314055.0,False,276.165,0.1228070175438596,9.385964912280702,0.0,0.0,,False,-0.0540830945558739,3,238500.0,0.0444045479636861,1015.2620085774856,11.310344827586206,0.2457852615505957,0.9010416891146524,-515.0,False,10496.231842105262
0.0128327958014886,0.0680536372007366,21285.0,0.0416765440209727,0.2636468134452008,,True,,False,168.2043818583126,-291,13.0,312768.0,False,0.0,0.0,3.5,,82795.5,,False,-0.0932905640203154,2,270000.0,0.0276362835000609,1176.4299582010733,11.0,0.1224233251423976,0.9469064571568868,283.0,False,6279.075
0.0744447600931049,0.0801637852593266,15858.0,0.0493569733571726,0.4382813743111921,0.9473684210526316,True,5.260869565217392,False,2753.5590356934918,-1149,7.333333333333333,197820.0,False,0.0,0.072463768115942,17.07246376811594,0.0,150588.0,2.0,True,-0.0266096017863788,2,180000.0,0.0644620009638382,1580.805452771532,5.12,,0.6830658050170246,-1206.0,False,7857.380217391304
0.151868893080531,0.0613733333333333,41427.0,0.1707421372605074,0.4902575124990026,0.3333333333333333,False,0.3295454545454545,False,4147.589305440024,-3511,6.0,675000.0,False,-1790.1709509202458,0.1288343558282208,67.79141104294479,0.0,6601.5,,True,-0.224141367169335,1,675000.0,0.1418426193801988,4355.1743626457455,5.866666666666666,0.5249118076991182,0.4633061527057079,151.0,False,14965.788036809818
0.1068094048100427,0.0686,9261.0,0.1357359200804492,0.3280631605201915,0.125,True,14.0,False,2758.1705041194764,-2820,11.0,135000.0,True,0.0,0.0,14.566666666666666,,129431.25,23.0,False,-0.0273081924577373,2,135000.0,0.0692282880959581,2271.8544455259344,2.0,,1.0092256503327284,-192.0,False,7621.182
0.2693591700579514,0.0705666666666666,9526.5,0.3434441429243148,0.8245949709919925,,True,,False,5952.8933525654975,-5811,7.0,135000.0,False,0.0,0.0,4.642857142857143,0.0,0.0,24.0,False,,2,135000.0,0.4388226945964529,12365.445449390443,3.647058823529412,,1.3415003324537698,-2396.0,False,2448.7714285714287
0.0126602342534899,0.03674,24799.5,0.0010890982809027,0.5744466170995097,,True,,False,5032.905401581563,-1948,6.0,675000.0,False,0.0,0.0,3.5,0.0,50910.1125,,False,-0.1711376940697378,1,675000.0,0.0143683881178921,491.3720025042734,3.0,,0.9498414763027396,-249.0,False,9779.1825
0.0410841981180098,0.0442664034021871,26230.5,0.0138981681971078,0.4740512892789932,0.125,False,0.1111111111111111,False,3869.022009401108,-4973,11.266666666666667,592560.0,True,184.44599999999997,0.16,7.31,,302152.5,,False,-0.0389352403655145,3,450000.0,0.0384783800400697,1225.8177722688106,7.0285714285714285,,1.0215588172001877,-1285.888888888889,False,8430.44625
0.2072557138963034,0.0724683544303797,20610.0,0.2874752988607806,0.5832379256761245,,True,,False,4803.869136424327,-2292,9.0,284400.0,False,528.4246153846154,1.7692307692307692,6.461538461538462,,126837.0,,False,-0.1447922777451869,1,225000.0,0.2388190146345782,7677.990655737449,5.538461538461538,,0.927158095547207,-131.0,False,6340.884230769231
0.0694258952620243,0.0379375825627476,20677.5,0.0392404377128105,0.4794489811780563,,True,,False,3642.291478456864,-4598,6.0,545040.0,True,0.0,0.0,3.0,0.0,0.0,8.0,False,-0.0502919040585214,2,450000.0,0.0657628341785191,1950.051517929469,2.857142857142857,,0.9498629063846457,-567.0,False,5118.984
0.0222217348606042,0.03226,36292.5,0.11327806782768,0.4276573700350293,0.391304347826087,True,0.4021739130434782,False,199.2888977657069,-3045,32.0,1125000.0,False,1378.0654137931035,1.4965517241379311,55.179310344827584,0.0,214615.92857142855,,False,-0.1390210219426116,2,1125000.0,0.0941275722844519,4303.183563941813,16.0,0.1009617953322215,0.6666666666666666,111.0,False,10006.247793103448
0.026058711400035,0.0293627681625697,31171.5,0.007812158072298,0.3392876999089139,,True,,False,2770.211560565103,-3478,10.0,1061599.5,True,0.0,0.0,2.5,,311702.229,2.0,True,-0.3696476463516138,2,927000.0,0.0174677788340407,556.6930147576528,6.8,,1.0,-11.0,False,21696.975
