EXT_SOURCE_1 EXT_SOURCE_2 EXT_SOURCE_3,PAYMENT_RATE,AMT_ANNUITY,EXT_SOURCE_2^2 EXT_SOURCE_3,EXT_SOURCE_3_x,CNT_DRAWINGS_ATM_CURRENT,NAME_FAMILY_STATUS_Married,CNT_DRAWINGS_CURRENT,NAME_CONTRACT_STATUS_Refused,EXT_SOURCE_1^2 DAYS_BIRTH,DAYS_ID_PUBLISH,CNT_PAYMENT,AMT_CREDIT,CODE_GENDER_M,PAYMENT_DIFF,DPD,NUM_INSTALMENT_NUMBER,AMT_CREDIT_MAX_OVERDUE,AMT_CREDIT_SUM_DEBT,OWN_CAR_AGE,NAME_EDUCATION_TYPE_Higher education,DAYS_EMPLOYED_PERC,REGION_RATING_CLIENT_W_CITY,AMT_GOODS_PRICE,EXT_SOURCE_2 EXT_SOURCE_3^2,EXT_SOURCE_2 EXT_SOURCE_3 DAYS_BIRTH,CNT_INSTALMENT_FUTURE,EXT_SOURCE_1_x,APP_CREDIT_PERC,DAYS_LAST_DUE_1ST_VERSION,OCCUPATION_TYPE_Core staff,AMT_PAYMENT
0.0859004252613058,0.0606785220994475,31630.5,0.070833368490622,0.4066174366275036,0.375,False,0.375,False,3258.258635648476,-250,6.0,521280.0,True,693.39,2.9166666666666665,6.041666666666667,0.0,99611.25,25.0,False,-0.0852335272841641,2,450000.0,0.0690077623034769,2158.3942101814337,7.555555555555555,,0.9522298936368724,-216.0,False,8592.583125
0.0575917090687816,0.0372690374668483,22891.5,0.0840024030189006,0.3927738606031339,,False,,True,1401.054231192096,-4011,,614223.0,True,,,,,0.0,,False,-0.0301356102461074,2,549000.0,0.0713443722699464,2531.5496168695645,,0.3170609985057884,,,False,
0.0437829721421269,0.0389235682659504,28957.5,0.0140256912858008,,,True,0.0,False,4327.606925096246,-420,6.0,743958.0,False,-6526.928571428572,0.0,3.7142857142857135,,,8.0,False,-0.0185886810324413,2,621000.0,0.0461467735641535,1461.1773962568654,9.5,,0.9522418072705564,164.0,False,22741.90071428571
0.1286004633427761,0.05,9000.0,0.1210037592686121,,,False,,False,2078.491296667408,-776,8.0,180000.0,False,2860.9385294117646,2.117647058823529,4.764705882352941,,,,False,-0.0972513250338962,2,180000.0,0.1355434812159379,2061.29733678971,4.294117647058823,,1.125,-394.5,False,15382.058823529413
0.207488149587622,0.05,13500.0,0.2445004308493465,0.6879328378491735,,True,,False,3035.607484032606,-4082,12.0,270000.0,False,0.0,0.0,2.2,14917.5,0.0,19.0,False,-0.2678752107925801,2,270000.0,0.2821362406661852,4864.04432264445,9.0,0.5059183861982823,0.9522546419098143,60.0,False,16033.986
0.2722315450083268,0.098874296435272,4743.0,0.2140864259270644,0.6195277080511546,,False,0.0,False,8075.23151226884,-4292,6.0,47970.0,False,0.0,0.0,5.5,0.0,39188.25,,False,-0.1396346526432327,2,45000.0,0.2256241941205775,5263.236512355227,6.818181818181818,0.7475039890806271,0.5,-721.0,False,7522.816500000001
0.2844496588991214,0.0778082518483186,23490.0,0.4135291921325333,0.7862666146611379,,True,,False,4118.68961468636,-79,10.0,301896.0,False,0.0,0.8,3.8666666666666663,,0.0,,False,-0.2303788290737719,2,252000.0,0.4483403639006932,9437.614702893654,6.2,0.4988470553895221,1.20630081300813,-822.5,True,6227.109
0.1637298599363718,0.04893,22018.5,0.1826873639995178,0.4884551844437485,,True,,True,2978.3207156637045,-1776,17.0,450000.0,False,600.5984210526316,2.789473684210526,5.157894736842105,,2799972.0,,False,-0.0180552753681662,2,450000.0,0.1459121107681028,2961.525872229864,4.333333333333333,0.5481018574343901,1.0157921070736131,-2193.0,False,7049.025000000001
0.0363146622630619,0.05,9000.0,0.0099507926396763,0.5172965813614878,,True,,False,5062.111368279466,-3234,6.0,180000.0,True,0.0,0.0,3.5,0.0,24552.0,,False,-0.0485854547294903,3,180000.0,0.0371140416340362,1417.6323120420284,3.0,,1.0623710760229532,-341.0,False,22187.1
0.1788427499234786,0.09254,41643.0,0.2286466539849695,0.5460231970049609,,False,,True,5256.8178129321495,-4061,16.5,450000.0,False,0.0,0.0,3.5,0.0,17629.363636363636,,False,,2,450000.0,0.1929296895002566,7250.102780559701,3.0,,1.027792962962963,-1174.0,False,11376.51
0.0300138353241828,0.0921784098254686,25668.0,0.1406399768896544,0.4902575124990026,0.75,True,20.625,True,169.25728272502977,-4197,7.263157894736842,278460.0,True,623.5603448275862,1.8448275862068968,6.862068965517241,6425.505,83296.5,,False,-0.0707834812813585,2,225000.0,0.1287332635155655,3401.762107312009,4.909090909090909,0.114302301089488,0.9122698576952534,-1010.5,False,3310.0091379310343
0.0841571409938154,0.1024671669793621,49153.5,0.098582367685413,0.2103502286944494,,True,,False,4701.277955184159,-3240,10.0,479700.0,True,305.3536363636363,0.7272727272727273,5.909090909090909,,72180.0,6.0,False,-0.0130766436614602,2,450000.0,0.0302910344603895,1982.1993631056368,5.0,0.5844129845571614,1.0264414248990084,-1792.0,False,3040.318636363637
0.0770491228871865,0.05,27000.0,0.2098830120393914,0.520897599048938,,True,,False,625.381631781057,-3391,33.0,540000.0,False,-12656.25,0.0,4.15625,0.0,18867.6,,True,-0.2495441521229487,3,540000.0,0.1722333217299768,3808.063561793811,18.923076923076923,0.233025193485406,0.9601095498718588,301.6666666666667,False,83811.9375
0.0297911755497406,0.0792388108461287,43659.0,0.0243975417057923,0.1419915427739129,,False,,False,2867.308590201112,-803,12.0,550980.0,False,1292.0921052631584,0.2105263157894736,8.894736842105264,,22796.1,7.0,False,-0.0159935668334524,2,450000.0,0.0083573146099935,658.7368746600622,16.5,,1.0,224.0,False,32881.14473684211
0.212412940036937,0.0274988508095408,48456.0,0.2760227625846362,0.6380435278721609,,True,,False,3217.7801905759447,-3364,12.0,1762110.0,True,452.30884615384616,0.1538461538461538,6.846153846153846,0.0,1841897.04,1.0,False,-0.1404458598726114,1,1575000.0,0.2677613633364751,5270.929923420457,6.0,,1.0,-406.0,False,5426.75076923077
0.2853035495030532,0.0275,59301.0,0.2513211781295401,0.6479768603302221,,False,,False,10728.936090422732,-1900,12.076923076923077,2156400.0,False,-17205.013244680853,8.659574468085106,9.51063829787234,118677.24,158645.26840909093,2.0,True,-0.1304449103191241,2,1800000.0,0.2614892198009644,8662.1397254329,10.756521739130434,0.7069893680082587,1.0843265802859827,-923.7142857142856,False,69244.14111702127
0.1322295429025555,0.0716869385483742,16231.5,0.1664765788550811,,,False,0.0,False,2018.530606180028,-2067,10.5,226422.0,False,0.0,0.0263157894736842,7.421052631578948,,,,True,-0.0320881693162976,2,189000.0,0.1589848624063129,3055.5350037295702,7.7073170731707314,0.4437028218381007,0.968934823514522,-342.3333333333333,False,13686.124736842105
0.0497244856152486,0.0917,8253.0,0.0856313377974392,0.4118485559242397,,True,,False,706.3425626454724,-2741,12.0,90000.0,False,2137.1095588235294,3.0,8.764705882352942,0.0,630703.5422727272,,True,-0.0456575682382134,2,90000.0,0.0773432978011847,1892.03947455452,7.588235294117647,0.264779989694234,1.046563709184245,-684.0,True,14473.103823529413
0.1848003347754577,0.044516129032258,12420.0,0.2211341151886656,,,True,,False,3498.170768888308,-1521,6.0,279000.0,False,0.0,0.0,3.5,,,,False,-0.1599635882158225,2,279000.0,0.1832344285697842,4150.47999856804,3.0,0.5380407196750938,1.1111111111111112,-526.0,False,5360.452499999999
0.106313458245367,0.05,27000.0,0.097876096412517,0.4507472818545589,,True,,False,2696.684258439681,-2725,10.0,540000.0,False,0.0,0.0,5.5,,233910.0,,False,-0.2149914497434923,1,540000.0,0.0946755844427462,2210.8956436611456,5.5,,0.897433788452048,-95.0,False,6142.5765
0.2019375460469082,0.0485622802611752,13923.0,0.1392642117611809,0.5388627065779676,,True,,False,12099.256953526776,-4404,11.0,286704.0,False,0.0,0.0,6.5,,160756.2,,False,,3,247500.0,0.1476171971160692,6099.595445859317,6.0,0.7371540359013122,0.9715325980642856,-266.5,False,13100.84625
0.024991981076852,0.0546587246777163,17095.5,0.0172767139680176,0.1411151004466126,,False,,False,2247.322279596512,-1427,12.0,312768.0,False,3702.8047499999993,11.65,16.25,26482.32,152199.0,,True,-0.0478796169630642,3,270000.0,0.0069677218504295,433.12768001814095,6.0,,1.1111111111111112,-342.0,True,7373.26125
0.1251236515313015,0.0609534409200519,14787.0,0.11454934663302,,,True,,False,3705.058687588321,-211,6.0,242595.0,True,1286.848125,0.875,4.0,,0.0,17.0,False,-0.0151431337297745,2,202500.0,0.1318789596099477,3575.0687684391487,2.625,,1.11116777154513,-260.0,False,3860.735625
0.0902325350906846,0.0292376182526432,23643.0,0.1075178711900728,0.2955826421513093,,True,,False,4293.533297282026,-318,12.0,808650.0,False,0.0,0.0,6.045454545454546,,60192.0,,False,-0.0628319112118861,2,675000.0,0.0526937029415508,2987.637437604992,6.375,,1.111123676198323,-555.0,False,14372.547954545456
0.3198375443556153,0.05,9000.0,0.461133272644324,0.8658959152750668,,False,,False,4390.630326918036,-688,6.0,180000.0,True,0.0,0.0,3.5,,0.0,18.0,False,-0.5688528416384643,2,180000.0,0.5471567561331506,10829.44534232052,2.4285714285714284,,1.6667416741674168,-924.0,False,10998.375
0.1020477424784107,0.0293730291226117,28503.0,0.0783053196865131,0.5190973382084597,,True,,False,3083.279028151393,-690,28.5,970380.0,False,2303.047741935484,2.2580645161290325,5.709677419354839,,381168.75,,False,-0.2353136684669713,2,810000.0,0.1046571337150238,2426.4208493292263,14.20689655172414,,0.8830183988050643,-53.333333333333336,False,19139.141612903222
0.0146342467407987,0.1064354196816208,42363.0,0.0419098170618822,,,True,,False,109.76205545536276,-3438,10.0,398016.0,True,-6900.0,0.0,3.8,,,25.0,False,-0.018064403525613,2,360000.0,0.0797695398266184,1713.4219915065169,7.25,0.0978707138311966,0.9251009421054476,-140.66666666666666,False,32162.403
0.0279858531239412,0.0544820749504339,30172.5,0.1024139013323886,0.324891229465852,,True,,False,191.43924612503295,-115,6.0,553806.0,False,0.0,0.0,3.5,,63562.5,,False,-0.0260666420754948,3,495000.0,0.0592633826446806,1483.5398660703088,3.0,0.1534228696259565,0.9499702203692674,-430.0,False,3107.025
0.0354332321839019,0.03894,26284.5,0.048726819857954,0.2176285202779586,0.0,True,0.0,True,2074.419338096056,-1050,,675000.0,False,0.0,0.0099009900990099,62.0,8037.0,112677.95454545454,,False,-0.2834883853661321,2,675000.0,0.022410820021784,1804.2670928431896,,0.3440874488908628,,,False,711.3564356435644
0.0182733675166767,0.0527650429799426,16573.5,0.024372191233671,0.0534780873611726,,True,,True,4145.710114960186,-4738,18.0,314100.0,True,0.0,0.0,3.5,5469.075,36096.0,64.0,True,-0.1153751081448523,1,225000.0,0.0019306835136494,584.2078907361631,3.0,,0.9116449344403056,-354.0,False,4106.265
0.1171716511522409,0.1037206491712707,10813.5,0.1767770926427543,0.3031463744186309,,False,0.0,False,4653.484027199161,-1618,7.5,104256.0,False,1120.022307692308,8.615384615384615,6.076923076923077,,249648.75,,False,-0.0476216692358511,2,90000.0,0.0701764768871526,4204.851628599588,4.75,,0.9873608878098312,-2452.0,False,3732.417692307693
0.0354780899685359,0.0267536919831223,9130.5,0.0550985492001406,0.5495965024956946,,False,,False,410.753418990906,-2563,10.0,341280.0,True,0.0,0.0,1.5,,119092.5,,False,-0.0857113944545638,2,270000.0,0.0956392192864394,1719.6375171546847,6.333333333333333,0.2038769691703207,1.3614374568071872,-432.0,False,7258.612499999999
0.1650838660051248,0.1054833333333333,28480.5,0.2261118942984822,0.470456116119975,,True,,False,5901.142429118337,-4754,4.0,270000.0,False,6187.617,4.2,2.2,,0.0,,False,,2,270000.0,0.1534406333904475,7512.606231298826,2.0,,0.9660064138841729,-85.0,False,24749.694
0.1286833273702013,0.0639069079321725,50539.5,0.0931715348094392,0.5388627065779676,0.0,True,7.142857142857143,False,4367.868602802198,-4758,4.0,790830.0,True,541.9575,0.3653846153846153,14.961538461538462,,0.0,12.0,False,-0.063354224873518,2,675000.0,0.120742125579455,2967.338339672921,3.0,0.5743036719403622,1.0369282414155176,-523.5,False,6625.761057692308
0.1223342267886447,0.03674,24799.5,0.1295973472360779,0.4507472818545589,,True,,False,2871.920058627097,-2947,20.4,675000.0,False,0.0,0.0,5.361111111111111,0.0,81892.98,2.0,False,-0.1801070472792149,2,675000.0,0.1089425987050056,2709.381910099169,17.048780487804876,,0.7619080873425841,-538.25,False,41469.97875
0.0533708525803298,0.11368,25578.0,0.1447418753465384,0.4066174366275036,,False,,False,649.6473599079441,-4269,10.0,225000.0,False,0.0,0.0,5.5,7366.365,22010.625,,True,-0.2183565521865454,2,225000.0,0.098645231171194,3256.4145526890925,5.083333333333333,0.2199956248181544,1.0132253184324824,-1289.0,False,12583.404
0.2776496163137538,0.0330490252293578,41499.0,0.3569712736379025,0.5954562029091491,,True,,False,5941.614819234978,-4475,16.0,1255680.0,False,0.0,0.0,10.5,0.0,119408.625,,False,-0.0091558322651529,1,1125000.0,0.2745309860315205,7553.269446486262,10.2,0.6022204948857312,1.0740740740740742,-844.5,False,5958.1825
0.0090158429887857,0.0512134847053423,43177.5,0.0041829098501721,,,True,,False,403.3116643364054,-3456,10.0,843088.5,True,0.0,0.0,5.5,0.0,335037.8571428572,,False,-0.2567738439306358,2,670500.0,0.0252010395859515,523.0281505773471,4.636363636363637,0.1908566746582296,1.0,-865.0,False,7421.4405
0.0551124039550194,0.0482779168156358,36459.0,0.0503837672371681,0.2353105173615833,,True,,False,3891.3107734600335,-990,12.0,755190.0,False,0.0,0.1,5.5,742.5,53172.0,,True,-0.0420040819013759,2,675000.0,0.0256216636999999,1653.8463911551237,6.818181818181818,,1.0,-526.0,False,17875.53
0.1101184087140065,0.0381756686532505,57852.0,0.0768221789025756,0.6161216908872079,,True,,False,3895.153663815021,-5968,12.0,1515415.5,False,0.0,0.0,6.5,16956.0,19856.1375,11.0,True,-0.3172191528545119,2,1354500.0,0.1340426664204252,3307.763272092355,5.571428571428571,,1.004996604249539,-478.0,True,8555.74875
0.2428911919317251,0.05,6750.0,0.3295992554802299,0.6986675550534175,,False,,False,4784.65468464939,-2226,6.0,135000.0,True,2881.08,7.0,3.5,0.0,0.0,,False,-0.243895909188263,2,135000.0,0.3352733043459073,8962.15114996349,3.0,,1.111188228761799,-698.0,False,2881.08
0.0972575407035908,0.0644705882352941,14796.0,0.1098654261317897,0.3360615207658242,,False,0.0,False,2194.2903926976887,-1244,4.0,229500.0,True,720.0415384615385,0.1538461538461538,3.692307692307693,18432.0,24022.8225,14.0,False,-0.1438412142440163,2,229500.0,0.0645741509818726,1645.7629600061753,2.0,,0.9646111364837026,-406.0,False,7200.834230769231
0.1578939504348969,0.0425534671036439,29565.0,0.1121816477453029,0.6430255641096323,,False,,False,6213.645324792365,-1506,20.0,694773.0,False,1197.0529411764708,5.529411764705882,6.941176470588236,,72202.5,,False,-0.0678013237666166,2,621000.0,0.1727043458017674,4828.814912622329,6.5,0.5878824072234715,1.0147843281435571,-678.0,False,2872.9058823529413
0.2065797884729245,0.0355509181969949,38331.0,0.2797429167513141,0.5954562029091491,0.44,True,1.1866666666666668,False,3900.5337103120023,-3969,21.0,1078200.0,False,-133.57013888888895,0.1265432098765432,86.66975308641975,,123203.25,,False,-0.3553366174055829,2,900000.0,0.2430268651735967,6213.864267751266,11.5531914893617,,0.8175248997771927,-1022.7142857142856,False,9038.51777777778
0.5402696615668227,0.0952190476190476,44991.0,0.4773975233642848,0.8500918805995171,,False,,False,16484.310877518976,-4525,9.333333333333334,472500.0,False,-3229.4117647058824,0.0,4.647058823529412,436.5,0.0,,False,-0.0803263667699288,2,454500.0,0.5415504026430913,14600.53196770182,4.833333333333333,0.84808145352796,1.026103882198394,-634.5,False,33602.96911764706
0.0523898016250691,0.0668234442836469,33246.0,0.0528108913789829,0.1547436312725944,,True,,False,4290.936911562006,-2471,7.333333333333333,497520.0,False,1595.0121428571426,0.6428571428571429,5.142857142857143,0.0,123483.6,,True,-0.1610050093926111,3,450000.0,0.013988814940249,1154.949629957886,5.571428571428571,0.5795335902105879,1.023008063207845,-52.5,False,9882.0675
0.1734646392442672,0.0412693333333333,69642.0,0.1096952144211834,0.4596904504249018,0.5454545454545454,True,1.3076923076923077,False,10660.9542811008,-807,18.0,1687500.0,False,-184.18144736842103,0.0789473684210526,8.842105263157896,0.0,133985.25,5.0,False,-0.0467927907757752,2,1687500.0,0.1032267046661366,4011.935213926065,5.166666666666667,0.7724748978947973,0.9596734406639678,262.6666666666667,False,27590.486447368425
0.0764124619309937,0.027585294117647,42205.5,0.0799103076918061,0.213966852261798,,False,0.0,False,6168.007913299578,-1604,8.5,1530000.0,False,813.4966666666667,0.1111111111111111,5.185185185185185,0.0,388713.6,,False,-0.023917617096667,2,1530000.0,0.0279782887475933,2361.785697257068,5.827586206896552,0.5843721930404195,0.8055555555555556,-1123.3333333333333,False,13954.525
0.2107350088867467,0.0381773247970171,56029.5,0.2885889607798336,0.6006575372857061,,False,,False,5974.925923934091,-4263,14.4,1467612.0,False,-2385.702642857143,0.2428571428571428,7.3428571428571425,0.0,57345.5,1.0,False,-0.4600806105822828,2,1350000.0,0.2500807446484637,9709.99740225896,7.0,,0.9819836214740674,-1775.0,False,20588.181428571428
0.2548763664866222,0.0361137192091019,23539.5,0.3645181312800586,0.6956219298394389,,True,0.0,False,3891.566966150366,-4513,19.5,651816.0,False,-246.96,0.0,3.3529411764705883,3460.5,0.0,,False,-0.0173798551678736,3,495000.0,0.3502833261513127,7648.987899887759,21.3,,0.8878052628861957,378.3333333333333,False,31318.022647058824
0.1940076866974636,0.0999293286219081,12726.0,0.2753922223921107,,,True,,False,5469.201553217777,-1248,12.0,127350.0,True,0.0,0.0,5.5,,,5.0,True,-0.1114858534757354,2,112500.0,0.2044819789453922,8182.62718190751,6.818181818181818,,0.9044523084519792,-121.0,False,6097.6755
0.1865730102623435,0.0797387606318347,14175.0,0.2546897303838128,,,False,,False,5214.546019027291,-1511,22.0,177768.0,False,3564.3789,3.93,17.98,,,,False,,1,135000.0,0.1966459113330675,7502.659237619944,13.102941176470589,,0.9106728106945888,-322.0,False,6770.7045
0.0110090042101929,0.0512855579868709,28687.5,0.0053831420211533,0.087880699180133,,False,,False,2337.245913903212,-1761,14.0,559368.0,True,0.0,0.0,1.0,3602.7,196192.545,,True,-0.1321933574482078,2,418500.0,0.00191142901482,198.42772150071403,7.0,,0.8903158295281582,-293.0,False,98979.57
0.0618465445272817,0.0731512962175945,24786.0,0.0668009013514652,0.3606125659189888,0.0,True,5.0,False,1610.7084671360692,-762,5.0,338832.0,False,122.40692307692308,1.0,10.73076923076923,0.0,0.0,,False,-0.108339905362776,3,292500.0,0.0559696312206966,1574.4208404271,6.75,0.3984775427099636,0.9460379300838088,79.0,False,7358.964230769231
0.0915467784641923,0.0490266666666666,16546.5,0.0896085610609731,0.5064842396679806,,True,,False,2295.8664751079864,-3363,18.0,337500.0,False,0.0,0.3333333333333333,5.0,4950.0,30684.155625,,False,-0.0854982707311187,2,337500.0,0.1079005493004075,2648.7053779430294,26.181818181818183,0.4297197816426169,0.9689474994185864,502.0,False,109165.36
0.2501675469053649,0.0990881458966565,70416.0,0.2442187203724924,0.5262949398096192,,True,0.0,False,10670.271045795122,-5066,6.0,710640.0,False,0.0,0.0,2.5,0.0,0.0,,False,,1,675000.0,0.1886832148453457,7856.438771037057,8.4,0.6977934637630372,1.0,24.0,False,18052.79625
0.0552832260851288,0.0490183246073298,16852.5,0.0223614804848189,,,False,,False,4135.718600037219,-4157,10.0,343800.0,True,7660.82911764706,1.588235294117647,5.235294117647059,,0.0,,False,-0.1116892770860434,2,225000.0,0.0582679153842025,1763.17028588534,5.0,,1.1667440780306548,-251.0,False,10944.497647058824
0.1058397775074756,0.05,16875.0,0.1143135242664468,0.3825018041447388,,True,,False,4218.981224395276,-25,15.333333333333334,337500.0,False,-3342.7455882352947,1.5,5.588235294117647,,72994.5,,True,-0.2187272285644887,3,337500.0,0.079983248512131,3443.5501276730142,9.35483870967742,,1.0227454308911956,-1138.3333333333333,True,12944.411470588237
0.1784753359173873,0.0292376182526432,23643.0,0.1343500524491417,0.4561097392782771,2.4,True,2.3076923076923075,False,10536.140483422249,-3809,19.4,808650.0,False,468.7076020408163,0.0816326530612244,8.306122448979592,0.0,281544.255,,False,-0.0803197000345355,2,675000.0,0.1129075383474359,5017.483069722239,6.5131578947368425,0.7209823199084124,0.9373033557511994,-1050.0,False,9845.38056122449
0.0803651834587858,0.05,6750.0,0.0916718289826226,0.2750003523983893,,False,,True,5933.166515409896,-3630,,135000.0,False,,,,,172153.5,,False,-0.0061747052981562,1,135000.0,0.0436634274602939,3677.0909845527567,,,,,False,
0.0124921032693269,0.0486377146631439,26509.5,0.0538575093885953,0.3312508645909018,,False,,True,77.1063529419568,-1493,8.0,545040.0,True,0.0,0.0,5.5,0.0,207878.22,,False,-0.0462847419171866,2,450000.0,0.0442444360289218,1177.3998056627502,6.181818181818182,0.0935263364147848,0.9427991550345856,-107.0,False,12671.118
0.0023226088324726,0.054625919815644,18774.0,3.946989242591253e-05,,0.1875,True,3.75,True,5324.452683179925,-4332,13.23076923076923,343683.0,True,-126.26839285714286,6.988095238095238,9.86904761904762,,,,False,-0.0484530625992397,2,261000.0,0.0024480042954209,95.367619825257,5.338028169014085,,0.8287014323508566,-687.75,False,6219.295714285714
0.1186467131197563,0.0425696429711496,27004.5,0.1065908474818076,0.5154953751603267,,True,,False,6077.403000067083,-4418,30.0,634360.5,False,5862.705734265734,0.6713286713286714,11.545454545454543,0.0,17253.0,,False,-0.0311946716128488,2,567000.0,0.120836216201897,5560.625485436966,21.22047244094488,,0.932836334929632,-337.57142857142856,False,31179.318671328678
0.2012501474697602,0.0331702127659574,35077.5,0.248422982195189,0.6363761710860439,,False,,False,5566.042390163453,-3889,10.4,1057500.0,False,897.6140425531916,0.6382978723404256,5.680851063829787,,27229.05,,False,-0.1395102641995765,2,1057500.0,0.2530269318504636,8638.386179673422,5.64,,0.9493293106131004,-817.8,False,12050.467659574468
